Centro;Descripcion Centro;Seccion;Descripcion Seccion;Programa;Descripcion Programa;Capitulo;Descripcion Capitulo;Economico;Relación de partidas;Presupuesto
001;AYUNTAMIENTO DE MADRID;205;DISTRITO DE CHAMARTÍN;33401;ACTIVIDADES CULTURALES;1;GASTOS DE PERSONAL;12001;SUELDOS DEL GRUPO A2;15.578,00
001;AYUNTAMIENTO DE MADRID;205;DISTRITO DE CHAMARTÍN;33401;ACTIVIDADES CULTURALES;1;GASTOS DE PERSONAL;12003;SUELDOS DEL GRUPO C1;37.890,00
001;AYUNTAMIENTO DE MADRID;205;DISTRITO DE CHAMARTÍN;33401;ACTIVIDADES CULTURALES;1;GASTOS DE PERSONAL;12004;SUELDOS DEL GRUPO C2;45.355,00
001;AYUNTAMIENTO DE MADRID;205;DISTRITO DE CHAMARTÍN;33401;ACTIVIDADES CULTURALES;1;GASTOS DE PERSONAL;12006;TRIENIOS;24.777,00
001;AYUNTAMIENTO DE MADRID;205;DISTRITO DE CHAMARTÍN;33401;ACTIVIDADES CULTURALES;1;GASTOS DE PERSONAL;12100;COMPLEMENTO DE DESTINO;59.893,00
001;AYUNTAMIENTO DE MADRID;205;DISTRITO DE CHAMARTÍN;33401;ACTIVIDADES CULTURALES;1;GASTOS DE PERSONAL;12101;COMPLEMENTO ESPECÍFICO;136.725,00
001;AYUNTAMIENTO DE MADRID;205;DISTRITO DE CHAMARTÍN;33401;ACTIVIDADES CULTURALES;1;GASTOS DE PERSONAL;12103;OTROS COMPLEMENTOS;9.359,00
001;AYUNTAMIENTO DE MADRID;205;DISTRITO DE CHAMARTÍN;33401;ACTIVIDADES CULTURALES;1;GASTOS DE PERSONAL;13000;RETRIBUCIONES BÁSICAS;38.210,00
001;AYUNTAMIENTO DE MADRID;205;DISTRITO DE CHAMARTÍN;33401;ACTIVIDADES CULTURALES;1;GASTOS DE PERSONAL;15000;PRODUCTIVIDAD;7.051,00
001;AYUNTAMIENTO DE MADRID;205;DISTRITO DE CHAMARTÍN;33401;ACTIVIDADES CULTURALES;1;GASTOS DE PERSONAL;16000;SEGURIDAD SOCIAL;88.923,00
001;AYUNTAMIENTO DE MADRID;205;DISTRITO DE CHAMARTÍN;33401;ACTIVIDADES CULTURALES;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22199;OTROS SUMINISTROS;5.000,00
001;AYUNTAMIENTO DE MADRID;205;DISTRITO DE CHAMARTÍN;33401;ACTIVIDADES CULTURALES;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22602;PUBLICIDAD Y PROPAGANDA;5.000,00
001;AYUNTAMIENTO DE MADRID;205;DISTRITO DE CHAMARTÍN;33401;ACTIVIDADES CULTURALES;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22707;TALLERES CULTURALES DISTRITOS;564.893,00
001;AYUNTAMIENTO DE MADRID;205;DISTRITO DE CHAMARTÍN;33401;ACTIVIDADES CULTURALES;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22799;OTROS TRABAJOS REALIZADOS POR OTRAS EMP. Y PROF.;363.783,00
001;AYUNTAMIENTO DE MADRID;205;DISTRITO DE CHAMARTÍN;34101;ACTUACIONES DEPORTIVAS EN DISTRITOS;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22699;OTROS GASTOS DIVERSOS;5.000,00
001;AYUNTAMIENTO DE MADRID;205;DISTRITO DE CHAMARTÍN;34101;ACTUACIONES DEPORTIVAS EN DISTRITOS;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22799;OTROS TRABAJOS REALIZADOS POR OTRAS EMP. Y PROF.;11.020,00
001;AYUNTAMIENTO DE MADRID;205;DISTRITO DE CHAMARTÍN;34201;INSTALACIONES DEPORTIVAS;1;GASTOS DE PERSONAL;13000;RETRIBUCIONES BÁSICAS;1.664.599,00
001;AYUNTAMIENTO DE MADRID;205;DISTRITO DE CHAMARTÍN;34201;INSTALACIONES DEPORTIVAS;1;GASTOS DE PERSONAL;13002;OTRAS REMUNERACIONES;115.727,00
001;AYUNTAMIENTO DE MADRID;205;DISTRITO DE CHAMARTÍN;34201;INSTALACIONES DEPORTIVAS;1;GASTOS DE PERSONAL;13100;RETRIBUCIONES BÁSICAS;933.738,00
001;AYUNTAMIENTO DE MADRID;205;DISTRITO DE CHAMARTÍN;34201;INSTALACIONES DEPORTIVAS;1;GASTOS DE PERSONAL;13102;OTRAS REMUNERACIONES;75.284,00
001;AYUNTAMIENTO DE MADRID;205;DISTRITO DE CHAMARTÍN;34201;INSTALACIONES DEPORTIVAS;1;GASTOS DE PERSONAL;16000;SEGURIDAD SOCIAL;897.533,00
001;AYUNTAMIENTO DE MADRID;205;DISTRITO DE CHAMARTÍN;34201;INSTALACIONES DEPORTIVAS;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;20300;ARRENDAMIENTOS DE MAQUINARIA, INSTALAC. Y UTILLAJE;4.880,00
001;AYUNTAMIENTO DE MADRID;205;DISTRITO DE CHAMARTÍN;34201;INSTALACIONES DEPORTIVAS;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;20800;ARRENDAMIENTOS DE OTRO INMOVILIZADO MATERIAL;10.411,00
001;AYUNTAMIENTO DE MADRID;205;DISTRITO DE CHAMARTÍN;34201;INSTALACIONES DEPORTIVAS;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;21200;REP.MANT. Y CONSERV. EDIFICIOS Y OTRAS CONSTRUC.;42.630,00
001;AYUNTAMIENTO DE MADRID;205;DISTRITO DE CHAMARTÍN;34201;INSTALACIONES DEPORTIVAS;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;21300;REP.MANT.Y CONSERV. MAQUINARIA, INSTAL. Y UTILLAJE;3.500,00
001;AYUNTAMIENTO DE MADRID;205;DISTRITO DE CHAMARTÍN;34201;INSTALACIONES DEPORTIVAS;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;21500;REP., MANT. Y CONSERV. DE MOBILIARIO;1.300,00
001;AYUNTAMIENTO DE MADRID;205;DISTRITO DE CHAMARTÍN;34201;INSTALACIONES DEPORTIVAS;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;21900;REP., MANT. Y CONSERV. OTRO INMOVILIZADO MATERIAL;7.700,00
001;AYUNTAMIENTO DE MADRID;205;DISTRITO DE CHAMARTÍN;34201;INSTALACIONES DEPORTIVAS;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22000;MATERIAL DE OFICINA ORDINARIO NO INVENTARIABLE;1.500,00
001;AYUNTAMIENTO DE MADRID;205;DISTRITO DE CHAMARTÍN;34201;INSTALACIONES DEPORTIVAS;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22002;MATERIAL INFORMÁTICO NO INVENTARIABLE;5.000,00
001;AYUNTAMIENTO DE MADRID;205;DISTRITO DE CHAMARTÍN;34201;INSTALACIONES DEPORTIVAS;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22104;VESTUARIO;15.000,00
001;AYUNTAMIENTO DE MADRID;205;DISTRITO DE CHAMARTÍN;34201;INSTALACIONES DEPORTIVAS;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22106;PRODUCTOS FARMACÉUTICOS Y MATERIAL SANITARIO;12.000,00
001;AYUNTAMIENTO DE MADRID;205;DISTRITO DE CHAMARTÍN;34201;INSTALACIONES DEPORTIVAS;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22110;PRODUCTOS DE LIMPIEZA Y ASEO;20.000,00
001;AYUNTAMIENTO DE MADRID;205;DISTRITO DE CHAMARTÍN;34201;INSTALACIONES DEPORTIVAS;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22199;OTROS SUMINISTROS;26.000,00
001;AYUNTAMIENTO DE MADRID;205;DISTRITO DE CHAMARTÍN;34201;INSTALACIONES DEPORTIVAS;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22602;PUBLICIDAD Y PROPAGANDA;3.500,00
001;AYUNTAMIENTO DE MADRID;205;DISTRITO DE CHAMARTÍN;34201;INSTALACIONES DEPORTIVAS;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22699;OTROS GASTOS DIVERSOS;2.000,00
001;AYUNTAMIENTO DE MADRID;205;DISTRITO DE CHAMARTÍN;34201;INSTALACIONES DEPORTIVAS;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22700;LIMPIEZA Y ASEO;1.408,00
001;AYUNTAMIENTO DE MADRID;205;DISTRITO DE CHAMARTÍN;34201;INSTALACIONES DEPORTIVAS;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22701;SEGURIDAD;123.498,00
001;AYUNTAMIENTO DE MADRID;205;DISTRITO DE CHAMARTÍN;34201;INSTALACIONES DEPORTIVAS;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22799;OTROS TRABAJOS REALIZADOS POR OTRAS EMP. Y PROF.;6.000,00
001;AYUNTAMIENTO DE MADRID;205;DISTRITO DE CHAMARTÍN;34201;INSTALACIONES DEPORTIVAS;6;INVERSIONES REALES;60999;OTRAS INVERS. NUEVAS EN INFR.Y BIENES USO GENERAL;6.600,00
001;AYUNTAMIENTO DE MADRID;205;DISTRITO DE CHAMARTÍN;49300;CONSUMO;1;GASTOS DE PERSONAL;12001;SUELDOS DEL GRUPO A2;42.976,00
001;AYUNTAMIENTO DE MADRID;205;DISTRITO DE CHAMARTÍN;49300;CONSUMO;1;GASTOS DE PERSONAL;12004;SUELDOS DEL GRUPO C2;8.893,00
001;AYUNTAMIENTO DE MADRID;205;DISTRITO DE CHAMARTÍN;49300;CONSUMO;1;GASTOS DE PERSONAL;12006;TRIENIOS;8.956,00
001;AYUNTAMIENTO DE MADRID;205;DISTRITO DE CHAMARTÍN;49300;CONSUMO;1;GASTOS DE PERSONAL;12100;COMPLEMENTO DE DESTINO;30.316,00
001;AYUNTAMIENTO DE MADRID;205;DISTRITO DE CHAMARTÍN;49300;CONSUMO;1;GASTOS DE PERSONAL;12101;COMPLEMENTO ESPECÍFICO;70.156,00
001;AYUNTAMIENTO DE MADRID;205;DISTRITO DE CHAMARTÍN;49300;CONSUMO;1;GASTOS DE PERSONAL;12103;OTROS COMPLEMENTOS;3.263,00
001;AYUNTAMIENTO DE MADRID;205;DISTRITO DE CHAMARTÍN;49300;CONSUMO;1;GASTOS DE PERSONAL;16000;SEGURIDAD SOCIAL;38.948,00
001;AYUNTAMIENTO DE MADRID;205;DISTRITO DE CHAMARTÍN;91220;CONCEJALÍA-PRESIDENCIA DEL DISTRITO;1;GASTOS DE PERSONAL;10000;RETRIBUCIONES BÁSICAS;99.573,00
001;AYUNTAMIENTO DE MADRID;205;DISTRITO DE CHAMARTÍN;91220;CONCEJALÍA-PRESIDENCIA DEL DISTRITO;1;GASTOS DE PERSONAL;11000;RETRIBUCIONES BÁSICAS;31.156,00
001;AYUNTAMIENTO DE MADRID;205;DISTRITO DE CHAMARTÍN;91220;CONCEJALÍA-PRESIDENCIA DEL DISTRITO;1;GASTOS DE PERSONAL;11001;RETRIBUCIONES COMPLEMENTARIAS;75.986,00
001;AYUNTAMIENTO DE MADRID;205;DISTRITO DE CHAMARTÍN;91220;CONCEJALÍA-PRESIDENCIA DEL DISTRITO;1;GASTOS DE PERSONAL;12003;SUELDOS DEL GRUPO C1;10.492,00
001;AYUNTAMIENTO DE MADRID;205;DISTRITO DE CHAMARTÍN;91220;CONCEJALÍA-PRESIDENCIA DEL DISTRITO;1;GASTOS DE PERSONAL;12004;SUELDOS DEL GRUPO C2;10.492,00
001;AYUNTAMIENTO DE MADRID;205;DISTRITO DE CHAMARTÍN;91220;CONCEJALÍA-PRESIDENCIA DEL DISTRITO;1;GASTOS DE PERSONAL;12006;TRIENIOS;4.047,00
001;AYUNTAMIENTO DE MADRID;205;DISTRITO DE CHAMARTÍN;91220;CONCEJALÍA-PRESIDENCIA DEL DISTRITO;1;GASTOS DE PERSONAL;12100;COMPLEMENTO DE DESTINO;11.736,00
001;AYUNTAMIENTO DE MADRID;205;DISTRITO DE CHAMARTÍN;91220;CONCEJALÍA-PRESIDENCIA DEL DISTRITO;1;GASTOS DE PERSONAL;12101;COMPLEMENTO ESPECÍFICO;27.742,00
001;AYUNTAMIENTO DE MADRID;205;DISTRITO DE CHAMARTÍN;91220;CONCEJALÍA-PRESIDENCIA DEL DISTRITO;1;GASTOS DE PERSONAL;12103;OTROS COMPLEMENTOS;1.804,00
001;AYUNTAMIENTO DE MADRID;205;DISTRITO DE CHAMARTÍN;91220;CONCEJALÍA-PRESIDENCIA DEL DISTRITO;1;GASTOS DE PERSONAL;15000;PRODUCTIVIDAD;10.589,00
001;AYUNTAMIENTO DE MADRID;205;DISTRITO DE CHAMARTÍN;91220;CONCEJALÍA-PRESIDENCIA DEL DISTRITO;1;GASTOS DE PERSONAL;16000;SEGURIDAD SOCIAL;63.972,00
001;AYUNTAMIENTO DE MADRID;205;DISTRITO DE CHAMARTÍN;91220;CONCEJALÍA-PRESIDENCIA DEL DISTRITO;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22601;ATENCIONES PROTOCOLARIAS Y REPRESENTATIVAS;3.267,00
001;AYUNTAMIENTO DE MADRID;205;DISTRITO DE CHAMARTÍN;92001;DIREC. Y GESTIÓN ADMTVA. DEL DISTRITO;1;GASTOS DE PERSONAL;10100;RETRIBUCIONES BÁSICAS;96.950,00
001;AYUNTAMIENTO DE MADRID;205;DISTRITO DE CHAMARTÍN;92001;DIREC. Y GESTIÓN ADMTVA. DEL DISTRITO;1;GASTOS DE PERSONAL;12000;SUELDOS DEL GRUPO A1;92.666,00
001;AYUNTAMIENTO DE MADRID;205;DISTRITO DE CHAMARTÍN;92001;DIREC. Y GESTIÓN ADMTVA. DEL DISTRITO;1;GASTOS DE PERSONAL;12001;SUELDOS DEL GRUPO A2;181.241,00
001;AYUNTAMIENTO DE MADRID;205;DISTRITO DE CHAMARTÍN;92001;DIREC. Y GESTIÓN ADMTVA. DEL DISTRITO;1;GASTOS DE PERSONAL;12003;SUELDOS DEL GRUPO C1;110.557,00
001;AYUNTAMIENTO DE MADRID;205;DISTRITO DE CHAMARTÍN;92001;DIREC. Y GESTIÓN ADMTVA. DEL DISTRITO;1;GASTOS DE PERSONAL;12004;SUELDOS DEL GRUPO C2;190.697,00
001;AYUNTAMIENTO DE MADRID;205;DISTRITO DE CHAMARTÍN;92001;DIREC. Y GESTIÓN ADMTVA. DEL DISTRITO;1;GASTOS DE PERSONAL;12005;SUELDOS DEL GRUPO E;97.812,00
001;AYUNTAMIENTO DE MADRID;205;DISTRITO DE CHAMARTÍN;92001;DIREC. Y GESTIÓN ADMTVA. DEL DISTRITO;1;GASTOS DE PERSONAL;12006;TRIENIOS;127.044,00
001;AYUNTAMIENTO DE MADRID;205;DISTRITO DE CHAMARTÍN;92001;DIREC. Y GESTIÓN ADMTVA. DEL DISTRITO;1;GASTOS DE PERSONAL;12100;COMPLEMENTO DE DESTINO;390.710,00
001;AYUNTAMIENTO DE MADRID;205;DISTRITO DE CHAMARTÍN;92001;DIREC. Y GESTIÓN ADMTVA. DEL DISTRITO;1;GASTOS DE PERSONAL;12101;COMPLEMENTO ESPECÍFICO;927.253,00
001;AYUNTAMIENTO DE MADRID;205;DISTRITO DE CHAMARTÍN;92001;DIREC. Y GESTIÓN ADMTVA. DEL DISTRITO;1;GASTOS DE PERSONAL;12103;OTROS COMPLEMENTOS;59.636,00
001;AYUNTAMIENTO DE MADRID;205;DISTRITO DE CHAMARTÍN;92001;DIREC. Y GESTIÓN ADMTVA. DEL DISTRITO;1;GASTOS DE PERSONAL;13000;RETRIBUCIONES BÁSICAS;46.843,00
001;AYUNTAMIENTO DE MADRID;205;DISTRITO DE CHAMARTÍN;92001;DIREC. Y GESTIÓN ADMTVA. DEL DISTRITO;1;GASTOS DE PERSONAL;13002;OTRAS REMUNERACIONES;5.749,00
001;AYUNTAMIENTO DE MADRID;205;DISTRITO DE CHAMARTÍN;92001;DIREC. Y GESTIÓN ADMTVA. DEL DISTRITO;1;GASTOS DE PERSONAL;15000;PRODUCTIVIDAD;78.119,00
001;AYUNTAMIENTO DE MADRID;205;DISTRITO DE CHAMARTÍN;92001;DIREC. Y GESTIÓN ADMTVA. DEL DISTRITO;1;GASTOS DE PERSONAL;16000;SEGURIDAD SOCIAL;535.715,00
001;AYUNTAMIENTO DE MADRID;205;DISTRITO DE CHAMARTÍN;92001;DIREC. Y GESTIÓN ADMTVA. DEL DISTRITO;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;21200;REP.MANT. Y CONSERV. EDIFICIOS Y OTRAS CONSTRUC.;17.000,00
001;AYUNTAMIENTO DE MADRID;205;DISTRITO DE CHAMARTÍN;92001;DIREC. Y GESTIÓN ADMTVA. DEL DISTRITO;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;21500;REP., MANT. Y CONSERV. DE MOBILIARIO;2.200,00
001;AYUNTAMIENTO DE MADRID;205;DISTRITO DE CHAMARTÍN;92001;DIREC. Y GESTIÓN ADMTVA. DEL DISTRITO;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22000;MATERIAL DE OFICINA ORDINARIO NO INVENTARIABLE;12.000,00
001;AYUNTAMIENTO DE MADRID;205;DISTRITO DE CHAMARTÍN;92001;DIREC. Y GESTIÓN ADMTVA. DEL DISTRITO;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22001;PRENSA, REVISTAS, LIBROS Y OTRAS PUBLICACIONES;400,00
001;AYUNTAMIENTO DE MADRID;205;DISTRITO DE CHAMARTÍN;92001;DIREC. Y GESTIÓN ADMTVA. DEL DISTRITO;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22002;MATERIAL INFORMÁTICO NO INVENTARIABLE;15.000,00
001;AYUNTAMIENTO DE MADRID;205;DISTRITO DE CHAMARTÍN;92001;DIREC. Y GESTIÓN ADMTVA. DEL DISTRITO;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22104;VESTUARIO;1.000,00
001;AYUNTAMIENTO DE MADRID;205;DISTRITO DE CHAMARTÍN;92001;DIREC. Y GESTIÓN ADMTVA. DEL DISTRITO;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22106;PRODUCTOS FARMACÉUTICOS Y MATERIAL SANITARIO;100,00
001;AYUNTAMIENTO DE MADRID;205;DISTRITO DE CHAMARTÍN;92001;DIREC. Y GESTIÓN ADMTVA. DEL DISTRITO;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22199;OTROS SUMINISTROS;2.000,00
001;AYUNTAMIENTO DE MADRID;205;DISTRITO DE CHAMARTÍN;92001;DIREC. Y GESTIÓN ADMTVA. DEL DISTRITO;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22201;POSTALES;100,00
001;AYUNTAMIENTO DE MADRID;205;DISTRITO DE CHAMARTÍN;92001;DIREC. Y GESTIÓN ADMTVA. DEL DISTRITO;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22603;PUBLICACIÓN EN DIARIOS OFICIALES;4.000,00
001;AYUNTAMIENTO DE MADRID;205;DISTRITO DE CHAMARTÍN;92001;DIREC. Y GESTIÓN ADMTVA. DEL DISTRITO;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22604;GASTOS JURÍDICOS Y CONTENCIOSOS;10.000,00
001;AYUNTAMIENTO DE MADRID;205;DISTRITO DE CHAMARTÍN;92001;DIREC. Y GESTIÓN ADMTVA. DEL DISTRITO;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22706;ESTUDIOS Y TRABAJOS TÉCNICOS;1.400,00
001;AYUNTAMIENTO DE MADRID;205;DISTRITO DE CHAMARTÍN;92001;DIREC. Y GESTIÓN ADMTVA. DEL DISTRITO;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22799;OTROS TRABAJOS REALIZADOS POR OTRAS EMP. Y PROF.;10.000,00
001;AYUNTAMIENTO DE MADRID;205;DISTRITO DE CHAMARTÍN;92001;DIREC. Y GESTIÓN ADMTVA. DEL DISTRITO;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;23303;INDEMNIZACIÓN A VOCALES DE JUNTAS DE DISTRITO;140.831,00
001;AYUNTAMIENTO DE MADRID;205;DISTRITO DE CHAMARTÍN;92401;PARTICIPACIÓN CIUDADANA Y VOLUNTARIADO;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22799;OTROS TRABAJOS REALIZADOS POR OTRAS EMP. Y PROF.;5.000,00
001;AYUNTAMIENTO DE MADRID;205;DISTRITO DE CHAMARTÍN;92401;PARTICIPACIÓN CIUDADANA Y VOLUNTARIADO;4;TRANSFERENCIAS CORRIENTES;48901;OTRAS TRANSFERENCIAS  A INSTITUC. SIN FINES  LUCRO;35.000,00
001;AYUNTAMIENTO DE MADRID;205;DISTRITO DE CHAMARTÍN;93302;EDIFICIOS;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;21200;REP.MANT. Y CONSERV. EDIFICIOS Y OTRAS CONSTRUC.;102.247,00
001;AYUNTAMIENTO DE MADRID;205;DISTRITO DE CHAMARTÍN;93302;EDIFICIOS;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22700;LIMPIEZA Y ASEO;578.959,00
001;AYUNTAMIENTO DE MADRID;205;DISTRITO DE CHAMARTÍN;93302;EDIFICIOS;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22701;SEGURIDAD;135.264,00
001;AYUNTAMIENTO DE MADRID;205;DISTRITO DE CHAMARTÍN;93302;EDIFICIOS;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22706;ESTUDIOS Y TRABAJOS TÉCNICOS;120.000,00
001;AYUNTAMIENTO DE MADRID;205;DISTRITO DE CHAMARTÍN;93302;EDIFICIOS;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22799;OTROS TRABAJOS REALIZADOS POR OTRAS EMP. Y PROF.;317.961,00
001;AYUNTAMIENTO DE MADRID;206;DISTRITO DE TETUÁN;15322;OTRAS ACTUACIONES EN VÍAS PÚBLICAS;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;21000;REP.MANT. Y CONSERV. BIENES DESTINADOS USO GENERAL;20.000,00
001;AYUNTAMIENTO DE MADRID;206;DISTRITO DE TETUÁN;23102;FAMILIA E INFANCIA;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22799;OTROS TRABAJOS REALIZADOS POR OTRAS EMP. Y PROF.;666.013,00
001;AYUNTAMIENTO DE MADRID;206;DISTRITO DE TETUÁN;23102;FAMILIA E INFANCIA;4;TRANSFERENCIAS CORRIENTES;48900;OTRAS TRANSFERENCIAS A FAMILIAS;170.000,00
001;AYUNTAMIENTO DE MADRID;206;DISTRITO DE TETUÁN;23102;FAMILIA E INFANCIA;7;TRANSFERENCIAS DE CAPITAL;78900;OTRAS TRANSFERENCIAS DE CAPITAL A FAMILIAS;10.000,00
001;AYUNTAMIENTO DE MADRID;206;DISTRITO DE TETUÁN;23103;PERSONAS MAYORES Y SERVICIOS SOCIALES;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22300;TRANSPORTES;21.252,00
001;AYUNTAMIENTO DE MADRID;206;DISTRITO DE TETUÁN;23103;PERSONAS MAYORES Y SERVICIOS SOCIALES;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22710;SERVICIO DE AYUDA A DOMICILIO;6.924.458,00
001;AYUNTAMIENTO DE MADRID;206;DISTRITO DE TETUÁN;23103;PERSONAS MAYORES Y SERVICIOS SOCIALES;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22799;OTROS TRABAJOS REALIZADOS POR OTRAS EMP. Y PROF.;300.458,00
001;AYUNTAMIENTO DE MADRID;206;DISTRITO DE TETUÁN;23103;PERSONAS MAYORES Y SERVICIOS SOCIALES;4;TRANSFERENCIAS CORRIENTES;48900;OTRAS TRANSFERENCIAS A FAMILIAS;109.000,00
001;AYUNTAMIENTO DE MADRID;206;DISTRITO DE TETUÁN;23103;PERSONAS MAYORES Y SERVICIOS SOCIALES;7;TRANSFERENCIAS DE CAPITAL;78900;OTRAS TRANSFERENCIAS DE CAPITAL A FAMILIAS;10.000,00
001;AYUNTAMIENTO DE MADRID;206;DISTRITO DE TETUÁN;23106;INTEGRACIÓN COMUNITARIA Y EMERGENCIA SOCIAL;1;GASTOS DE PERSONAL;12001;SUELDOS DEL GRUPO A2;371.950,00
001;AYUNTAMIENTO DE MADRID;206;DISTRITO DE TETUÁN;23106;INTEGRACIÓN COMUNITARIA Y EMERGENCIA SOCIAL;1;GASTOS DE PERSONAL;12003;SUELDOS DEL GRUPO C1;20.984,00
001;AYUNTAMIENTO DE MADRID;206;DISTRITO DE TETUÁN;23106;INTEGRACIÓN COMUNITARIA Y EMERGENCIA SOCIAL;1;GASTOS DE PERSONAL;12004;SUELDOS DEL GRUPO C2;78.529,00
001;AYUNTAMIENTO DE MADRID;206;DISTRITO DE TETUÁN;23106;INTEGRACIÓN COMUNITARIA Y EMERGENCIA SOCIAL;1;GASTOS DE PERSONAL;12005;SUELDOS DEL GRUPO E;41.571,00
001;AYUNTAMIENTO DE MADRID;206;DISTRITO DE TETUÁN;23106;INTEGRACIÓN COMUNITARIA Y EMERGENCIA SOCIAL;1;GASTOS DE PERSONAL;12006;TRIENIOS;72.603,00
001;AYUNTAMIENTO DE MADRID;206;DISTRITO DE TETUÁN;23106;INTEGRACIÓN COMUNITARIA Y EMERGENCIA SOCIAL;1;GASTOS DE PERSONAL;12100;COMPLEMENTO DE DESTINO;288.340,00
001;AYUNTAMIENTO DE MADRID;206;DISTRITO DE TETUÁN;23106;INTEGRACIÓN COMUNITARIA Y EMERGENCIA SOCIAL;1;GASTOS DE PERSONAL;12101;COMPLEMENTO ESPECÍFICO;613.126,00
001;AYUNTAMIENTO DE MADRID;206;DISTRITO DE TETUÁN;23106;INTEGRACIÓN COMUNITARIA Y EMERGENCIA SOCIAL;1;GASTOS DE PERSONAL;12103;OTROS COMPLEMENTOS;36.204,00
001;AYUNTAMIENTO DE MADRID;206;DISTRITO DE TETUÁN;23106;INTEGRACIÓN COMUNITARIA Y EMERGENCIA SOCIAL;1;GASTOS DE PERSONAL;15000;PRODUCTIVIDAD;14.007,00
001;AYUNTAMIENTO DE MADRID;206;DISTRITO DE TETUÁN;23106;INTEGRACIÓN COMUNITARIA Y EMERGENCIA SOCIAL;1;GASTOS DE PERSONAL;16000;SEGURIDAD SOCIAL;394.633,00
001;AYUNTAMIENTO DE MADRID;206;DISTRITO DE TETUÁN;23106;INTEGRACIÓN COMUNITARIA Y EMERGENCIA SOCIAL;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22799;OTROS TRABAJOS REALIZADOS POR OTRAS EMP. Y PROF.;648.068,00
001;AYUNTAMIENTO DE MADRID;206;DISTRITO DE TETUÁN;23106;INTEGRACIÓN COMUNITARIA Y EMERGENCIA SOCIAL;4;TRANSFERENCIAS CORRIENTES;48900;OTRAS TRANSFERENCIAS A FAMILIAS;230.000,00
001;AYUNTAMIENTO DE MADRID;206;DISTRITO DE TETUÁN;23106;INTEGRACIÓN COMUNITARIA Y EMERGENCIA SOCIAL;6;INVERSIONES REALES;62301;INSTALACIONES TÉCNICAS;8.000,00
001;AYUNTAMIENTO DE MADRID;206;DISTRITO DE TETUÁN;31101;SALUBRIDAD PÚBLICA;1;GASTOS DE PERSONAL;12000;SUELDOS DEL GRUPO A1;62.312,00
001;AYUNTAMIENTO DE MADRID;206;DISTRITO DE TETUÁN;31101;SALUBRIDAD PÚBLICA;1;GASTOS DE PERSONAL;12001;SUELDOS DEL GRUPO A2;27.398,00
