#Centro,Descripcion Centro,Seccion,Descripcion Seccion,Programa,Descripcion Programa,Capitulo,Descripcion Capitulo,Economico,Descripcion Economico,,,C_DEFINITIVO,,,OBL_RECONOC
001,AYUNTAMIENTO DE MADRID,098,CULTURA Y DEPORTES,34102,COORDINACIÓN Y FOMENTO DEL DEPORTE,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22799,OTROS TRABAJOS REALIZADOS POR OTRAS EMP. Y PROF.,,,0,,,0
001,AYUNTAMIENTO DE MADRID,098,CULTURA Y DEPORTES,34102,COORDINACIÓN Y FOMENTO DEL DEPORTE,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,23010,DEL PERSONAL DIRECTIVO,,,6000,,,0
001,AYUNTAMIENTO DE MADRID,098,CULTURA Y DEPORTES,34102,COORDINACIÓN Y FOMENTO DEL DEPORTE,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,23020,DEL PERSONAL NO DIRECTIVO,,,1500,,,0
001,AYUNTAMIENTO DE MADRID,098,CULTURA Y DEPORTES,34102,COORDINACIÓN Y FOMENTO DEL DEPORTE,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,23110,GASTOS DE VIAJE DEL PERSONAL DIRECTIVO,,,6000,,,0
001,AYUNTAMIENTO DE MADRID,098,CULTURA Y DEPORTES,34102,COORDINACIÓN Y FOMENTO DEL DEPORTE,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,23120,GASTOS DE VIAJE DEL PERSONAL NO DIRECTIVO,,,1100,,,0
001,AYUNTAMIENTO DE MADRID,098,CULTURA Y DEPORTES,34102,COORDINACIÓN Y FOMENTO DEL DEPORTE,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,26000,TRABAJOS REALIZ. POR INSTITUCIONES S.F. DE LUCRO,,,3813800,,,0
001,AYUNTAMIENTO DE MADRID,098,CULTURA Y DEPORTES,34102,COORDINACIÓN Y FOMENTO DEL DEPORTE,4,TRANSFERENCIAS CORRIENTES,48901,OTRAS TRANSFERENCIAS  A INSTITUC. SIN FINES  LUCRO,,,4302000,,,0
001,AYUNTAMIENTO DE MADRID,098,CULTURA Y DEPORTES,34102,COORDINACIÓN Y FOMENTO DEL DEPORTE,6,INVERSIONES REALES,62200,EDIFICIOS Y OTRAS CONSTRUCCIONES,,,452241,,,0
001,AYUNTAMIENTO DE MADRID,098,CULTURA Y DEPORTES,34102,COORDINACIÓN Y FOMENTO DEL DEPORTE,6,INVERSIONES REALES,62302,ÚTILES Y HERRAMIENTAS,,,92000,,,0
001,AYUNTAMIENTO DE MADRID,098,CULTURA Y DEPORTES,34102,COORDINACIÓN Y FOMENTO DEL DEPORTE,6,INVERSIONES REALES,63200,EDIFICIOS Y OTRAS CONSTRUCCIONES (REFORMA),,,3755775,,,0
001,AYUNTAMIENTO DE MADRID,098,CULTURA Y DEPORTES,91213,ÁREA DE GOB.CULTURA Y DEPORTES,1,GASTOS DE PERSONAL,10000,RETRIBUCIONES BÁSICAS,,,94758,,,0
001,AYUNTAMIENTO DE MADRID,098,CULTURA Y DEPORTES,91213,ÁREA DE GOB.CULTURA Y DEPORTES,1,GASTOS DE PERSONAL,11000,RETRIBUCIONES BÁSICAS,,,29650,,,2240.3
001,AYUNTAMIENTO DE MADRID,098,CULTURA Y DEPORTES,91213,ÁREA DE GOB.CULTURA Y DEPORTES,1,GASTOS DE PERSONAL,11001,RETRIBUCIONES COMPLEMENTARIAS,,,94628,,,6759.03
001,AYUNTAMIENTO DE MADRID,098,CULTURA Y DEPORTES,91213,ÁREA DE GOB.CULTURA Y DEPORTES,1,GASTOS DE PERSONAL,12004,SUELDOS DEL GRUPO C2,,,38415,,,1835.27
001,AYUNTAMIENTO DE MADRID,098,CULTURA Y DEPORTES,91213,ÁREA DE GOB.CULTURA Y DEPORTES,1,GASTOS DE PERSONAL,12006,TRIENIOS,,,4270,,,209.13
001,AYUNTAMIENTO DE MADRID,098,CULTURA Y DEPORTES,91213,ÁREA DE GOB.CULTURA Y DEPORTES,1,GASTOS DE PERSONAL,12100,COMPLEMENTO DE DESTINO,,,21697,,,1163.77
001,AYUNTAMIENTO DE MADRID,098,CULTURA Y DEPORTES,91213,ÁREA DE GOB.CULTURA Y DEPORTES,1,GASTOS DE PERSONAL,12101,COMPLEMENTO ESPECÍFICO,,,50617,,,2600.67
001,AYUNTAMIENTO DE MADRID,098,CULTURA Y DEPORTES,91213,ÁREA DE GOB.CULTURA Y DEPORTES,1,GASTOS DE PERSONAL,12103,OTROS COMPLEMENTOS,,,2839,,,160.69
001,AYUNTAMIENTO DE MADRID,098,CULTURA Y DEPORTES,91213,ÁREA DE GOB.CULTURA Y DEPORTES,1,GASTOS DE PERSONAL,13100,RETRIBUCIONES BÁSICAS,,,29361,,,1988.4
001,AYUNTAMIENTO DE MADRID,098,CULTURA Y DEPORTES,91213,ÁREA DE GOB.CULTURA Y DEPORTES,1,GASTOS DE PERSONAL,13102,OTRAS REMUNERACIONES,,,35106,,,2507.58
001,AYUNTAMIENTO DE MADRID,098,CULTURA Y DEPORTES,91213,ÁREA DE GOB.CULTURA Y DEPORTES,1,GASTOS DE PERSONAL,15000,PRODUCTIVIDAD,,,17736,,,1120.15
001,AYUNTAMIENTO DE MADRID,098,CULTURA Y DEPORTES,91213,ÁREA DE GOB.CULTURA Y DEPORTES,1,GASTOS DE PERSONAL,16000,SEGURIDAD SOCIAL,,,93453,,,8166.51
001,AYUNTAMIENTO DE MADRID,098,CULTURA Y DEPORTES,91213,ÁREA DE GOB.CULTURA Y DEPORTES,1,GASTOS DE PERSONAL,16009,OTRAS CUOTAS,,,0,,,1798.05
001,AYUNTAMIENTO DE MADRID,100,ENDEUDAMIENTO,01111,ENDEUDAMIENTO,3,GASTOS FINANCIEROS,30001,DE DEUDA PÚBLICA A LARGO PLAZO,,,38187868,,,9300000
001,AYUNTAMIENTO DE MADRID,100,ENDEUDAMIENTO,01111,ENDEUDAMIENTO,3,GASTOS FINANCIEROS,31000,DE PRÉSTAMOS Y OTRAS OPERACIONES FINAN. A C/P,,,2379671,,,0
001,AYUNTAMIENTO DE MADRID,100,ENDEUDAMIENTO,01111,ENDEUDAMIENTO,3,GASTOS FINANCIEROS,31001,DE PRÉSTAMOS Y OTRAS OPERACIONES FINAN. A L/P,,,51083361,,,341089.9
001,AYUNTAMIENTO DE MADRID,100,ENDEUDAMIENTO,01111,ENDEUDAMIENTO,3,GASTOS FINANCIEROS,35302,INTERESES OPERACIONES INTERCº FINANC. INTERESES,,,43940257,,,368213.58
001,AYUNTAMIENTO DE MADRID,100,ENDEUDAMIENTO,01111,ENDEUDAMIENTO,9,PASIVOS FINANCIEROS,90100,AMORTIZACIÓN DE  DEUDA P. EN EUROS A LARGO PLAZO,,,200000000,,,200000000
001,AYUNTAMIENTO DE MADRID,100,ENDEUDAMIENTO,01111,ENDEUDAMIENTO,9,PASIVOS FINANCIEROS,91100,AMORTIZACIÓN PRÉSTAMOS A L/P ENTES S.PUBLICO,,,4066111,,,0
001,AYUNTAMIENTO DE MADRID,100,ENDEUDAMIENTO,01111,ENDEUDAMIENTO,9,PASIVOS FINANCIEROS,91300,AMORTIZACIÓN PRÉSTAMOS  L/P DE ENTES FUERA S.PUBL.,,,173037864,,,1126505.59
001,AYUNTAMIENTO DE MADRID,110,CRÉDITOS GLOBALES Y FONDO CONTINGENCIA,92901,CRÉDITOS GLOBALES,5,FONDO DE CONTINGENCIA Y OTROS IMPREVISTOS,50001,OTROS IMPREVISTOS,,,11298721,,,0
001,AYUNTAMIENTO DE MADRID,110,CRÉDITOS GLOBALES Y FONDO CONTINGENCIA,92902,FONDO DE CONTINGENCIA,5,FONDO DE CONTINGENCIA Y OTROS IMPREVISTOS,50000,FONDO DE CONTINGENCIA,,,16000000,,,0
001,AYUNTAMIENTO DE MADRID,120,TRIBUNAL ECONÓMICO-ADMINISTRATIVO,93201,RECLAMACIONES ECONÓMICO-ADMINISTRATIVAS,1,GASTOS DE PERSONAL,10100,RETRIBUCIONES BÁSICAS,,,369533,,,30564.2
001,AYUNTAMIENTO DE MADRID,120,TRIBUNAL ECONÓMICO-ADMINISTRATIVO,93201,RECLAMACIONES ECONÓMICO-ADMINISTRATIVAS,1,GASTOS DE PERSONAL,12000,SUELDOS DEL GRUPO A1,,,134907,,,7118.37
001,AYUNTAMIENTO DE MADRID,120,TRIBUNAL ECONÓMICO-ADMINISTRATIVO,93201,RECLAMACIONES ECONÓMICO-ADMINISTRATIVAS,1,GASTOS DE PERSONAL,12001,SUELDOS DEL GRUPO A2,,,266850,,,17434.26
001,AYUNTAMIENTO DE MADRID,120,TRIBUNAL ECONÓMICO-ADMINISTRATIVO,93201,RECLAMACIONES ECONÓMICO-ADMINISTRATIVAS,1,GASTOS DE PERSONAL,12003,SUELDOS DEL GRUPO C1,,,39936,,,2181.69
001,AYUNTAMIENTO DE MADRID,120,TRIBUNAL ECONÓMICO-ADMINISTRATIVO,93201,RECLAMACIONES ECONÓMICO-ADMINISTRATIVAS,1,GASTOS DE PERSONAL,12004,SUELDOS DEL GRUPO C2,,,126933,,,8347.96
001,AYUNTAMIENTO DE MADRID,120,TRIBUNAL ECONÓMICO-ADMINISTRATIVO,93201,RECLAMACIONES ECONÓMICO-ADMINISTRATIVAS,1,GASTOS DE PERSONAL,12005,SUELDOS DEL GRUPO E,,,31020,,,2573.23
001,AYUNTAMIENTO DE MADRID,120,TRIBUNAL ECONÓMICO-ADMINISTRATIVO,93201,RECLAMACIONES ECONÓMICO-ADMINISTRATIVAS,1,GASTOS DE PERSONAL,12006,TRIENIOS,,,148886,,,10208.6
001,AYUNTAMIENTO DE MADRID,120,TRIBUNAL ECONÓMICO-ADMINISTRATIVO,93201,RECLAMACIONES ECONÓMICO-ADMINISTRATIVAS,1,GASTOS DE PERSONAL,12100,COMPLEMENTO DE DESTINO,,,386771,,,25147.1
001,AYUNTAMIENTO DE MADRID,120,TRIBUNAL ECONÓMICO-ADMINISTRATIVO,93201,RECLAMACIONES ECONÓMICO-ADMINISTRATIVAS,1,GASTOS DE PERSONAL,12101,COMPLEMENTO ESPECÍFICO,,,934673,,,61030.08
001,AYUNTAMIENTO DE MADRID,120,TRIBUNAL ECONÓMICO-ADMINISTRATIVO,93201,RECLAMACIONES ECONÓMICO-ADMINISTRATIVAS,1,GASTOS DE PERSONAL,12103,OTROS COMPLEMENTOS,,,44730,,,3038.53
001,AYUNTAMIENTO DE MADRID,120,TRIBUNAL ECONÓMICO-ADMINISTRATIVO,93201,RECLAMACIONES ECONÓMICO-ADMINISTRATIVAS,1,GASTOS DE PERSONAL,15000,PRODUCTIVIDAD,,,75983,,,5591
001,AYUNTAMIENTO DE MADRID,120,TRIBUNAL ECONÓMICO-ADMINISTRATIVO,93201,RECLAMACIONES ECONÓMICO-ADMINISTRATIVAS,1,GASTOS DE PERSONAL,16000,SEGURIDAD SOCIAL,,,519362,,,27336.7
001,AYUNTAMIENTO DE MADRID,120,TRIBUNAL ECONÓMICO-ADMINISTRATIVO,93201,RECLAMACIONES ECONÓMICO-ADMINISTRATIVAS,1,GASTOS DE PERSONAL,16009,OTRAS CUOTAS,,,0,,,7468.48
001,AYUNTAMIENTO DE MADRID,120,TRIBUNAL ECONÓMICO-ADMINISTRATIVO,93201,RECLAMACIONES ECONÓMICO-ADMINISTRATIVAS,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,21200,REP.MANT. Y CONSERV. EDIFICIOS Y OTRAS CONSTRUC.,,,27076,,,1764.83
001,AYUNTAMIENTO DE MADRID,120,TRIBUNAL ECONÓMICO-ADMINISTRATIVO,93201,RECLAMACIONES ECONÓMICO-ADMINISTRATIVAS,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,21300,"REP.MANT.Y CONSERV. MAQUINARIA, INSTAL. Y UTILLAJE",,,5507,,,346.86
001,AYUNTAMIENTO DE MADRID,120,TRIBUNAL ECONÓMICO-ADMINISTRATIVO,93201,RECLAMACIONES ECONÓMICO-ADMINISTRATIVAS,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,21500,"REP., MANT. Y CONSERV. DE MOBILIARIO",,,1000,,,0
001,AYUNTAMIENTO DE MADRID,120,TRIBUNAL ECONÓMICO-ADMINISTRATIVO,93201,RECLAMACIONES ECONÓMICO-ADMINISTRATIVAS,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22000,MATERIAL DE OFICINA ORDINARIO NO INVENTARIABLE,,,6000,,,0
001,AYUNTAMIENTO DE MADRID,120,TRIBUNAL ECONÓMICO-ADMINISTRATIVO,93201,RECLAMACIONES ECONÓMICO-ADMINISTRATIVAS,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22001,"PRENSA, REVISTAS, LIBROS Y OTRAS PUBLICACIONES",,,3000,,,0
001,AYUNTAMIENTO DE MADRID,120,TRIBUNAL ECONÓMICO-ADMINISTRATIVO,93201,RECLAMACIONES ECONÓMICO-ADMINISTRATIVAS,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22002,MATERIAL INFORMÁTICO NO INVENTARIABLE,,,6000,,,0
001,AYUNTAMIENTO DE MADRID,120,TRIBUNAL ECONÓMICO-ADMINISTRATIVO,93201,RECLAMACIONES ECONÓMICO-ADMINISTRATIVAS,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22104,VESTUARIO,,,100,,,0
001,AYUNTAMIENTO DE MADRID,120,TRIBUNAL ECONÓMICO-ADMINISTRATIVO,93201,RECLAMACIONES ECONÓMICO-ADMINISTRATIVAS,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22110,PRODUCTOS DE LIMPIEZA Y ASEO,,,100,,,0
001,AYUNTAMIENTO DE MADRID,120,TRIBUNAL ECONÓMICO-ADMINISTRATIVO,93201,RECLAMACIONES ECONÓMICO-ADMINISTRATIVAS,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22111,"REPUESTOS DE MAQUIN., UTILLAJE Y ELEM.TRANSPORTES",,,225,,,0
001,AYUNTAMIENTO DE MADRID,120,TRIBUNAL ECONÓMICO-ADMINISTRATIVO,93201,RECLAMACIONES ECONÓMICO-ADMINISTRATIVAS,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22112,"SUMIN.MAT.ELECTRÓNICO, ELÉCTRICO Y TELECOMUNICAC.",,,225,,,0
001,AYUNTAMIENTO DE MADRID,120,TRIBUNAL ECONÓMICO-ADMINISTRATIVO,93201,RECLAMACIONES ECONÓMICO-ADMINISTRATIVAS,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22199,OTROS SUMINISTROS,,,500,,,0
001,AYUNTAMIENTO DE MADRID,120,TRIBUNAL ECONÓMICO-ADMINISTRATIVO,93201,RECLAMACIONES ECONÓMICO-ADMINISTRATIVAS,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22203,INFORMÁTICAS,,,300,,,0
001,AYUNTAMIENTO DE MADRID,120,TRIBUNAL ECONÓMICO-ADMINISTRATIVO,93201,RECLAMACIONES ECONÓMICO-ADMINISTRATIVAS,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22603,PUBLICACIÓN EN DIARIOS OFICIALES,,,4000,,,0
001,AYUNTAMIENTO DE MADRID,120,TRIBUNAL ECONÓMICO-ADMINISTRATIVO,93201,RECLAMACIONES ECONÓMICO-ADMINISTRATIVAS,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22606,"REUNIONES, CONFERENCIAS Y CURSOS",,,3500,,,0
001,AYUNTAMIENTO DE MADRID,120,TRIBUNAL ECONÓMICO-ADMINISTRATIVO,93201,RECLAMACIONES ECONÓMICO-ADMINISTRATIVAS,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22700,LIMPIEZA Y ASEO,,,66103,,,5245.35
001,AYUNTAMIENTO DE MADRID,120,TRIBUNAL ECONÓMICO-ADMINISTRATIVO,93201,RECLAMACIONES ECONÓMICO-ADMINISTRATIVAS,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22701,SEGURIDAD,,,1487,,,0
001,AYUNTAMIENTO DE MADRID,120,TRIBUNAL ECONÓMICO-ADMINISTRATIVO,93201,RECLAMACIONES ECONÓMICO-ADMINISTRATIVAS,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22706,ESTUDIOS Y TRABAJOS TÉCNICOS,,,4800,,,0
001,AYUNTAMIENTO DE MADRID,120,TRIBUNAL ECONÓMICO-ADMINISTRATIVO,93201,RECLAMACIONES ECONÓMICO-ADMINISTRATIVAS,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22799,OTROS TRABAJOS REALIZADOS POR OTRAS EMP. Y PROF.,,,500,,,0
001,AYUNTAMIENTO DE MADRID,120,TRIBUNAL ECONÓMICO-ADMINISTRATIVO,93201,RECLAMACIONES ECONÓMICO-ADMINISTRATIVAS,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,23010,DEL PERSONAL DIRECTIVO,,,1500,,,0
001,AYUNTAMIENTO DE MADRID,120,TRIBUNAL ECONÓMICO-ADMINISTRATIVO,93201,RECLAMACIONES ECONÓMICO-ADMINISTRATIVAS,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,23110,GASTOS DE VIAJE DEL PERSONAL DIRECTIVO,,,1500,,,0
001,AYUNTAMIENTO DE MADRID,120,TRIBUNAL ECONÓMICO-ADMINISTRATIVO,93201,RECLAMACIONES ECONÓMICO-ADMINISTRATIVAS,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,23111,LOCOMOCIÓN URBANA PERSONAL DIRECTIVO,,,150,,,0
001,AYUNTAMIENTO DE MADRID,120,TRIBUNAL ECONÓMICO-ADMINISTRATIVO,93201,RECLAMACIONES ECONÓMICO-ADMINISTRATIVAS,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,23121,LOCOMOCIÓN URBANA PERSONAL NO DIRECTIVO,,,150,,,0
001,AYUNTAMIENTO DE MADRID,120,TRIBUNAL ECONÓMICO-ADMINISTRATIVO,93201,RECLAMACIONES ECONÓMICO-ADMINISTRATIVAS,6,INVERSIONES REALES,63500,MOBILIARIO Y EQUIPOS DE OFICINA (REFORMA Y REP.),,,6000,,,0
001,AYUNTAMIENTO DE MADRID,201,DISTRITO DE CENTRO,15102,GESTIÓN URBANÍSTICA,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22799,OTROS TRABAJOS REALIZADOS POR OTRAS EMP. Y PROF.,,,0,,,0
001,AYUNTAMIENTO DE MADRID,201,DISTRITO DE CENTRO,15322,OTRAS ACTUACIONES EN VÍAS PÚBLICAS,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,21000,REP.MANT. Y CONSERV. BIENES DESTINADOS USO GENERAL,,,30747,,,0
001,AYUNTAMIENTO DE MADRID,201,DISTRITO DE CENTRO,23102,FAMILIA E INFANCIA,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22799,OTROS TRABAJOS REALIZADOS POR OTRAS EMP. Y PROF.,,,335854,,,24096.22
001,AYUNTAMIENTO DE MADRID,201,DISTRITO DE CENTRO,23102,FAMILIA E INFANCIA,4,TRANSFERENCIAS CORRIENTES,48900,OTRAS TRANSFERENCIAS A FAMILIAS,,,238411,,,0
001,AYUNTAMIENTO DE MADRID,201,DISTRITO DE CENTRO,23103,PERSONAS MAYORES,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22710,SERVICIO DE AYUDA A DOMICILIO,,,6694264,,,386670.62
001,AYUNTAMIENTO DE MADRID,201,DISTRITO DE CENTRO,23103,PERSONAS MAYORES,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22799,OTROS TRABAJOS REALIZADOS POR OTRAS EMP. Y PROF.,,,362115,,,27316.67
001,AYUNTAMIENTO DE MADRID,201,DISTRITO DE CENTRO,23103,PERSONAS MAYORES,4,TRANSFERENCIAS CORRIENTES,48900,OTRAS TRANSFERENCIAS A FAMILIAS,,,141351,,,0
001,AYUNTAMIENTO DE MADRID,201,DISTRITO DE CENTRO,23103,PERSONAS MAYORES,6,INVERSIONES REALES,63599,OTRO MOBILIARIO Y ENSERES (REFORMA Y REPOSICIÓN),,,20000,,,0
001,AYUNTAMIENTO DE MADRID,201,DISTRITO DE CENTRO,23103,PERSONAS MAYORES,7,TRANSFERENCIAS DE CAPITAL,78900,OTRAS TRANSFERENCIAS DE CAPITAL A FAMILIAS,,,14329,,,0
001,AYUNTAMIENTO DE MADRID,201,DISTRITO DE CENTRO,23106,ATENCIÓN E INCLUSIÓN SOCIAL Y ATT. A LA EMERGENCIA,1,GASTOS DE PERSONAL,12001,SUELDOS DEL GRUPO A2,,,497809,,,34466.82
001,AYUNTAMIENTO DE MADRID,201,DISTRITO DE CENTRO,23106,ATENCIÓN E INCLUSIÓN SOCIAL Y ATT. A LA EMERGENCIA,1,GASTOS DE PERSONAL,12003,SUELDOS DEL GRUPO C1,,,29952,,,2181.69
001,AYUNTAMIENTO DE MADRID,201,DISTRITO DE CENTRO,23106,ATENCIÓN E INCLUSIÓN SOCIAL Y ATT. A LA EMERGENCIA,1,GASTOS DE PERSONAL,12004,SUELDOS DEL GRUPO C2,,,145815,,,9801.15
001,AYUNTAMIENTO DE MADRID,201,DISTRITO DE CENTRO,23106,ATENCIÓN E INCLUSIÓN SOCIAL Y ATT. A LA EMERGENCIA,1,GASTOS DE PERSONAL,12005,SUELDOS DEL GRUPO E,,,23265,,,1661.88
001,AYUNTAMIENTO DE MADRID,201,DISTRITO DE CENTRO,23106,ATENCIÓN E INCLUSIÓN SOCIAL Y ATT. A LA EMERGENCIA,1,GASTOS DE PERSONAL,12006,TRIENIOS,,,116160,,,7607.69
001,AYUNTAMIENTO DE MADRID,201,DISTRITO DE CENTRO,23106,ATENCIÓN E INCLUSIÓN SOCIAL Y ATT. A LA EMERGENCIA,1,GASTOS DE PERSONAL,12100,COMPLEMENTO DE DESTINO,,,380198,,,25558.94
001,AYUNTAMIENTO DE MADRID,201,DISTRITO DE CENTRO,23106,ATENCIÓN E INCLUSIÓN SOCIAL Y ATT. A LA EMERGENCIA,1,GASTOS DE PERSONAL,12101,COMPLEMENTO ESPECÍFICO,,,722006,,,48652.39
001,AYUNTAMIENTO DE MADRID,201,DISTRITO DE CENTRO,23106,ATENCIÓN E INCLUSIÓN SOCIAL Y ATT. A LA EMERGENCIA,1,GASTOS DE PERSONAL,12103,OTROS COMPLEMENTOS,,,49018,,,3345.13
001,AYUNTAMIENTO DE MADRID,201,DISTRITO DE CENTRO,23106,ATENCIÓN E INCLUSIÓN SOCIAL Y ATT. A LA EMERGENCIA,1,GASTOS DE PERSONAL,15000,PRODUCTIVIDAD,,,21627,,,2420.17
001,AYUNTAMIENTO DE MADRID,201,DISTRITO DE CENTRO,23106,ATENCIÓN E INCLUSIÓN SOCIAL Y ATT. A LA EMERGENCIA,1,GASTOS DE PERSONAL,16000,SEGURIDAD SOCIAL,,,508917,,,42131.65
001,AYUNTAMIENTO DE MADRID,201,DISTRITO DE CENTRO,23106,ATENCIÓN E INCLUSIÓN SOCIAL Y ATT. A LA EMERGENCIA,1,GASTOS DE PERSONAL,16009,OTRAS CUOTAS,,,0,,,1021.78
001,AYUNTAMIENTO DE MADRID,201,DISTRITO DE CENTRO,23106,ATENCIÓN E INCLUSIÓN SOCIAL Y ATT. A LA EMERGENCIA,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22799,OTROS TRABAJOS REALIZADOS POR OTRAS EMP. Y PROF.,,,1611827,,,125999.41
001,AYUNTAMIENTO DE MADRID,201,DISTRITO DE CENTRO,23106,ATENCIÓN E INCLUSIÓN SOCIAL Y ATT. A LA EMERGENCIA,4,TRANSFERENCIAS CORRIENTES,48900,OTRAS TRANSFERENCIAS A FAMILIAS,,,152880,,,0
001,AYUNTAMIENTO DE MADRID,201,DISTRITO DE CENTRO,23106,ATENCIÓN E INCLUSIÓN SOCIAL Y ATT. A LA EMERGENCIA,6,INVERSIONES REALES,63599,OTRO MOBILIARIO Y ENSERES (REFORMA Y REPOSICIÓN),,,10000,,,0
001,AYUNTAMIENTO DE MADRID,201,DISTRITO DE CENTRO,23106,ATENCIÓN E INCLUSIÓN SOCIAL Y ATT. A LA EMERGENCIA,7,TRANSFERENCIAS DE CAPITAL,78900,OTRAS TRANSFERENCIAS DE CAPITAL A FAMILIAS,,,5000,,,0
001,AYUNTAMIENTO DE MADRID,201,DISTRITO DE CENTRO,23200,PLANES DE BARRIO,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22799,OTROS TRABAJOS REALIZADOS POR OTRAS EMP. Y PROF.,,,251870,,,4130.32
001,AYUNTAMIENTO DE MADRID,201,DISTRITO DE CENTRO,23200,PLANES DE BARRIO,4,TRANSFERENCIAS CORRIENTES,48900,OTRAS TRANSFERENCIAS A FAMILIAS,,,20000,,,0
001,AYUNTAMIENTO DE MADRID,201,DISTRITO DE CENTRO,31101,SALUBRIDAD PÚBLICA,1,GASTOS DE PERSONAL,12000,SUELDOS DEL GRUPO A1,,,88950,,,6720.9
001,AYUNTAMIENTO DE MADRID,201,DISTRITO DE CENTRO,31101,SALUBRIDAD PÚBLICA,1,GASTOS DE PERSONAL,12003,SUELDOS DEL GRUPO C1,,,19968,,,1454.46
001,AYUNTAMIENTO DE MADRID,201,DISTRITO DE CENTRO,31101,SALUBRIDAD PÚBLICA,1,GASTOS DE PERSONAL,12004,SUELDOS DEL GRUPO C2,,,42738,,,3026.25
001,AYUNTAMIENTO DE MADRID,201,DISTRITO DE CENTRO,31101,SALUBRIDAD PÚBLICA,1,GASTOS DE PERSONAL,12005,SUELDOS DEL GRUPO E,,,116713,,,8151.13
001,AYUNTAMIENTO DE MADRID,201,DISTRITO DE CENTRO,31101,SALUBRIDAD PÚBLICA,1,GASTOS DE PERSONAL,12006,TRIENIOS,,,40211,,,2716.63
001,AYUNTAMIENTO DE MADRID,201,DISTRITO DE CENTRO,31101,SALUBRIDAD PÚBLICA,1,GASTOS DE PERSONAL,12100,COMPLEMENTO DE DESTINO,,,146168,,,10329.29
001,AYUNTAMIENTO DE MADRID,201,DISTRITO DE CENTRO,31101,SALUBRIDAD PÚBLICA,1,GASTOS DE PERSONAL,12101,COMPLEMENTO ESPECÍFICO,,,311420,,,22007.71
001,AYUNTAMIENTO DE MADRID,201,DISTRITO DE CENTRO,31101,SALUBRIDAD PÚBLICA,1,GASTOS DE PERSONAL,12103,OTROS COMPLEMENTOS,,,30261,,,2123.22
001,AYUNTAMIENTO DE MADRID,201,DISTRITO DE CENTRO,31101,SALUBRIDAD PÚBLICA,1,GASTOS DE PERSONAL,13000,RETRIBUCIONES BÁSICAS,,,566,,,0
001,AYUNTAMIENTO DE MADRID,201,DISTRITO DE CENTRO,31101,SALUBRIDAD PÚBLICA,1,GASTOS DE PERSONAL,13002,OTRAS REMUNERACIONES,,,735,,,0
001,AYUNTAMIENTO DE MADRID,201,DISTRITO DE CENTRO,31101,SALUBRIDAD PÚBLICA,1,GASTOS DE PERSONAL,15000,PRODUCTIVIDAD,,,38072,,,2977.69
001,AYUNTAMIENTO DE MADRID,201,DISTRITO DE CENTRO,31101,SALUBRIDAD PÚBLICA,1,GASTOS DE PERSONAL,16000,SEGURIDAD SOCIAL,,,204591,,,17602.89
001,AYUNTAMIENTO DE MADRID,201,DISTRITO DE CENTRO,31101,SALUBRIDAD PÚBLICA,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22199,OTROS SUMINISTROS,,,2345,,,0
001,AYUNTAMIENTO DE MADRID,201,DISTRITO DE CENTRO,31101,SALUBRIDAD PÚBLICA,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22699,OTROS GASTOS DIVERSOS,,,1213,,,0
